YearMonth,month,year,Agency,SKU,Avg_Population_2017,Avg_Yearly_Household_Income_2017,Easter.Day,Good.Friday,New.Year,Christmas,Labor.Day,Independence.Day,Revolution.Day.Memorial,Regional.Games,FIFA.U.17.World.Cup,Football.Gold.Cup,Beer.Capital,Music.Fest,Volume,Soda_Volume,Industry_Volume,Price,Sales,Promotions,Avg_Max_Temp,SKU_index,Agency_index,month_index
201604,4,2016,Agency_29,SKU_01,28329,93614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.16,864686985,589172265,1428.575,538.1,890.475,32.025,1,29,40
201604,4,2016,Agency_29,SKU_02,28329,93614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.484,864686985,589172265,1417.65625,1308.125,109.53125,32.025,2,29,40
201604,4,2016,Agency_29,SKU_03,28329,93614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9.8982,864686985,589172265,1639.498773,996.2697762,643.2289968,32.025,3,29,40
201604,4,2016,Agency_29,SKU_04,28329,93614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,33.3558,864686985,589172265,2192.925191,1877.38655,315.538641,32.025,4,29,40
201604,4,2016,Agency_29,SKU_05,28329,93614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,27.4131,864686985,589172265,1881.535014,1833.130355,48.404659,32.025,5,29,40
201604,4,2016,Agency_29,SKU_06,28329,93614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,19.332,864686985,589172265,1428.899441,850.5750698,578.3243712,32.025,6,29,40
201604,4,2016,Agency_29,SKU_08,28329,93614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.3867,864686985,589172265,1655.859686,1500.552086,155.3076,32.025,8,29,40
201604,4,2016,Agency_30,SKU_01,1094349,247220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1083.132,864686985,589172265,1393.04758,1020.831763,372.215817,33.20645161,1,30,40
201604,4,2016,Agency_30,SKU_02,1094349,247220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,188.352,864686985,589172265,1311.288844,921.5928738,389.6959702,33.20645161,2,30,40
201604,4,2016,Agency_30,SKU_03,1094349,247220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13580.415,864686985,589172265,1600.301289,875.8444128,724.4568762,33.20645161,3,30,40
201604,4,2016,Agency_30,SKU_04,1094349,247220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3164.328,864686985,589172265,2112.493481,1783.888952,328.604529,33.20645161,4,30,40
201604,4,2016,Agency_30,SKU_05,1094349,247220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,337.7115,864686985,589172265,1668.557688,1557.934466,110.623222,33.20645161,5,30,40
201604,4,2016,Agency_30,SKU_06,1094349,247220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5.94,864686985,589172265,1374.775,1240.761363,134.013637,33.20645161,6,30,40
201604,4,2016,Agency_30,SKU_08,1094349,247220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,136.0431,864686985,589172265,1672.134475,1528.980428,143.154047,33.20645161,8,30,40
201604,4,2016,Agency_31,SKU_01,181063,102731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,354.888,864686985,589172265,1420.430061,1119.20702,301.223041,34.84516129,1,31,40
201604,4,2016,Agency_31,SKU_02,181063,102731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35.532,864686985,589172265,1382.909647,1310.857337,72.05231,34.84516129,2,31,40
201604,4,2016,Agency_31,SKU_03,181063,102731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,768.67575,864686985,589172265,1591.712983,1065.746174,525.966809,34.84516129,3,31,40
201604,4,2016,Agency_31,SKU_04,181063,102731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1024.4445,864686985,589172265,2216.190181,1232.282169,983.908012,34.84516129,4,31,40
201604,4,2016,Agency_31,SKU_05,181063,102731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,32.8446,864686985,589172265,1665.620635,1464.485,201.135635,34.84516129,5,31,40
201604,4,2016,Agency_31,SKU_08,181063,102731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6.0705,864686985,589172265,1676.085989,1534.354337,141.731652,34.84516129,8,31,40
201604,4,2016,Agency_32,SKU_01,1199179,126063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2148.444,864686985,589172265,1377.658672,1349.088592,28.57008,29.11451613,1,32,40
201604,4,2016,Agency_32,SKU_02,1199179,126063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2715.336,864686985,589172265,1393.411696,1327.83377,65.577926,29.11451613,2,32,40
201604,4,2016,Agency_32,SKU_03,1199179,126063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1370.7735,864686985,589172265,1542.825196,1524.513403,18.311793,29.11451613,3,32,40
201604,4,2016,Agency_32,SKU_04,1199179,126063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2063.58675,864686985,589172265,2034.044445,1922.672794,111.371651,29.11451613,4,32,40
201604,4,2016,Agency_32,SKU_05,1199179,126063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3387.91425,864686985,589172265,1653.163211,1518.303075,134.860136,29.11451613,5,32,40
201604,4,2016,Agency_32,SKU_14,1199179,126063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8.7756,864686985,589172265,2714.888498,2678.541666,36.346832,29.11451613,14,32,40
201604,4,2016,Agency_33,SKU_03,39719,91375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15.0588,864686985,589172265,1495.927782,1428.72545,67.202332,28.41666667,3,33,40
201604,4,2016,Agency_33,SKU_04,39719,91375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.278,864686985,589172265,2150.31338,1938.707746,211.605634,28.41666667,4,33,40
201604,4,2016,Agency_33,SKU_18,39719,91375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8.3754,864686985,589172265,1487.001934,1423.312379,63.689555,28.41666667,18,33,40
201604,4,2016,Agency_34,SKU_03,12271,97222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.4534,864686985,589172265,1424.601064,1424.601064,0,29.5,3,34,40
201604,4,2016,Agency_34,SKU_04,12271,97222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.6838,864686985,589172265,2209.200201,2075.563381,133.63682,29.5,4,34,40
201604,4,2016,Agency_34,SKU_22,12271,97222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.6008,864686985,589172265,1879.176937,1776.69014,102.486797,29.5,22,34,40
201604,4,2016,Agency_35,SKU_03,14138,93105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.115,864686985,589172265,1518.856383,1414.44149,104.414893,27.84,3,35,40
201604,4,2016,Agency_35,SKU_04,14138,93105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.3419,864686985,589172265,2170.246479,1888.108652,282.137827,27.84,4,35,40
201604,4,2016,Agency_35,SKU_32,14138,93105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,27.84,32,35,40
201604,4,2016,Agency_36,SKU_03,13110,94238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10.575,864686985,589172265,1468.324468,1468.324468,0,27.84,3,36,40
201604,4,2016,Agency_36,SKU_04,13110,94238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,27.84,4,36,40
201604,4,2016,Agency_36,SKU_22,13110,94238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7.7532,864686985,589172265,1870.5776,1792.347353,78.230247,27.84,22,36,40
201604,4,2016,Agency_37,SKU_04,32769,96761,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,34.12105263,4,37,40
201604,4,2016,Agency_37,SKU_18,32769,96761,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.7918,864686985,589172265,0,0,0,34.12105263,18,37,40
201604,4,2016,Agency_38,SKU_01,1515841,173884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11258.565,864686985,589172265,1421.197136,1042.969929,378.227207,27.71855204,1,38,40
201604,4,2016,Agency_38,SKU_02,1515841,173884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4886.244,864686985,589172265,1417.607268,1247.51805,170.089218,27.71855204,2,38,40
201604,4,2016,Agency_38,SKU_03,1515841,173884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2623.6155,864686985,589172265,1493.060782,1387.67164,105.389142,27.71855204,3,38,40
201604,4,2016,Agency_38,SKU_04,1515841,173884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1090.70925,864686985,589172265,2122.746874,1938.313891,184.432983,27.71855204,4,38,40
201604,4,2016,Agency_38,SKU_05,1515841,173884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3034.67475,864686985,589172265,1678.264913,1342.331987,335.932926,27.71855204,5,38,40
201604,4,2016,Agency_38,SKU_07,1515841,173884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,58.41,864686985,589172265,1406.71953,1404.132088,2.587442,27.71855204,7,38,40
201604,4,2016,Agency_38,SKU_14,1515841,173884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.3654,864686985,589172265,2753.305625,2322.068997,431.236628,27.71855204,14,38,40
201604,4,2016,Agency_38,SKU_21,1515841,173884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,27.71855204,21,38,40
201604,4,2016,Agency_39,SKU_01,1448423,131411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4456.296,864686985,589172265,1467.313886,1150.304887,317.008999,27.71855204,1,39,40
201604,4,2016,Agency_39,SKU_02,1448423,131411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6868.044,864686985,589172265,1466.314314,1146.744711,319.569603,27.71855204,2,39,40
201604,4,2016,Agency_39,SKU_03,1448423,131411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,216.153,864686985,589172265,1472.693963,1248.327178,224.366785,27.71855204,3,39,40
201604,4,2016,Agency_39,SKU_04,1448423,131411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,566.2818,864686985,589172265,2108.632484,1884.666094,223.96639,27.71855204,4,39,40
201604,4,2016,Agency_39,SKU_05,1448423,131411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6723.62175,864686985,589172265,1703.9271,1374.877301,329.049799,27.71855204,5,39,40
201604,4,2016,Agency_39,SKU_07,1448423,131411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9.2925,864686985,589172265,1364.918644,1286.923002,77.995642,27.71855204,7,39,40
201604,4,2016,Agency_40,SKU_03,143299,137912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23.9418,864686985,589172265,1531.701226,1428.219888,103.481338,31.33076923,3,40,40
201604,4,2016,Agency_40,SKU_04,143299,137912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.3004,864686985,589172265,0,0,0,31.33076923,4,40,40
201604,4,2016,Agency_40,SKU_18,143299,137912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,31.33076923,18,40,40
201604,4,2016,Agency_41,SKU_01,1573238,125229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5743.656,864686985,589172265,1505.992694,1102.229313,403.763381,31.52705882,1,41,40
201604,4,2016,Agency_41,SKU_02,1573238,125229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4843.692,864686985,589172265,1486.066399,1187.989556,298.076843,31.52705882,2,41,40
201604,4,2016,Agency_41,SKU_03,1573238,125229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1557.7395,864686985,589172265,1563.200431,1416.111719,147.088712,31.52705882,3,41,40
201604,4,2016,Agency_41,SKU_04,1573238,125229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,919.6485,864686985,589172265,2107.561718,1898.830026,208.731692,31.52705882,4,41,40
201604,4,2016,Agency_41,SKU_05,1573238,125229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2961.4455,864686985,589172265,1638.738152,1542.580822,96.15733,31.52705882,5,41,40
201604,4,2016,Agency_42,SKU_01,175794,110057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,392.472,864686985,589172265,1510.266183,1054.509626,455.756557,31.52705882,1,42,40
201604,4,2016,Agency_42,SKU_02,175794,110057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,202.068,864686985,589172265,1505.110795,1325.902634,179.208161,31.52705882,2,42,40
201604,4,2016,Agency_42,SKU_03,175794,110057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1324.49775,864686985,589172265,1566.28756,1255.483442,310.804118,31.52705882,3,42,40
201604,4,2016,Agency_42,SKU_04,175794,110057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,133.2315,864686985,589172265,2099.083951,2028.125069,70.958882,31.52705882,4,42,40
201604,4,2016,Agency_42,SKU_05,175794,110057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,580.4037,864686985,589172265,1741.971407,1308.326918,433.644489,31.52705882,5,42,40
201604,4,2016,Agency_43,SKU_01,184082,106262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,437.292,864686985,589172265,1494.501426,1301.033238,193.468188,28.33660714,1,43,40
201604,4,2016,Agency_43,SKU_02,184082,106262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,599.616,864686985,589172265,1495.282923,1290.321572,204.961351,28.33660714,2,43,40
201604,4,2016,Agency_43,SKU_03,184082,106262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,156.4254,864686985,589172265,1598.617022,1438.763298,159.853724,28.33660714,3,43,40
201604,4,2016,Agency_43,SKU_04,184082,106262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,376.5627,864686985,589172265,2128.990656,1293.627098,835.363558,28.33660714,4,43,40
201604,4,2016,Agency_43,SKU_05,184082,106262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,300.8412,864686985,589172265,1644.953523,1386.033099,258.920424,28.33660714,5,43,40
201604,4,2016,Agency_44,SKU_01,31613,121781,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75.276,864686985,589172265,1485.0625,1430.092105,54.970395,28.33660714,1,44,40
201604,4,2016,Agency_44,SKU_02,31613,121781,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,32.508,864686985,589172265,1482.685382,1401.425318,81.260064,28.33660714,2,44,40
201604,4,2016,Agency_44,SKU_03,31613,121781,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,289.1628,864686985,589172265,1524.9986,1439.269317,85.729283,28.33660714,3,44,40
201604,4,2016,Agency_44,SKU_04,31613,121781,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,71.568,864686985,589172265,2080.358519,1903.426369,176.93215,28.33660714,4,44,40
201604,4,2016,Agency_44,SKU_05,31613,121781,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.419,864686985,589172265,1648.355263,1564.848962,83.506301,28.33660714,5,44,40
201604,4,2016,Agency_45,SKU_01,176318,137609,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,101.628,864686985,589172265,1431.269022,1420.403532,10.86549,35.24193548,1,45,40
201604,4,2016,Agency_45,SKU_02,176318,137609,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73.224,864686985,589172265,1434.017046,1433.491004,0.526042,35.24193548,2,45,40
201604,4,2016,Agency_45,SKU_03,176318,137609,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,44.5842,864686985,589172265,1481.489362,1441.398937,40.090425,35.24193548,3,45,40
201604,4,2016,Agency_45,SKU_04,176318,137609,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,234.0657,864686985,589172265,2170.425091,2025.573319,144.851772,35.24193548,4,45,40
201604,4,2016,Agency_45,SKU_05,176318,137609,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,451.1979,864686985,589172265,1785.316901,1772.637094,12.679807,35.24193548,5,45,40
201604,4,2016,Agency_45,SKU_08,176318,137609,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8.3709,864686985,589172265,1619.79599,1574.029137,45.766853,35.24193548,8,45,40
201604,4,2016,Agency_46,SKU_01,1709754,212229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5304.096,864686985,589172265,1469.965991,1317.170223,152.795768,30.397,1,46,40
201604,4,2016,Agency_46,SKU_02,1709754,212229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6083.208,864686985,589172265,1473.211703,1292.042448,181.169255,30.397,2,46,40
201604,4,2016,Agency_46,SKU_03,1709754,212229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3489.66525,864686985,589172265,1580.125299,1438.317419,141.80788,30.397,3,46,40
201604,4,2016,Agency_46,SKU_04,1709754,212229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3219.921,864686985,589172265,2098.085472,1581.279983,516.805489,30.397,4,46,40
201604,4,2016,Agency_46,SKU_05,1709754,212229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3803.58375,864686985,589172265,1616.561079,1318.771862,297.789217,30.397,5,46,40
201604,4,2016,Agency_46,SKU_17,1709754,212229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12.7374,864686985,589172265,2770.895147,2712.042254,58.852893,30.397,17,46,40
201604,4,2016,Agency_47,SKU_01,32183,128574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.212,864686985,589172265,1501.4375,1421.21875,80.21875,34.46875,1,47,40
201604,4,2016,Agency_47,SKU_02,32183,128574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.972,864686985,589172265,1509.75,1392.138889,117.611111,34.46875,2,47,40
201604,4,2016,Agency_47,SKU_03,32183,128574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,298.3842,864686985,589172265,1570.20473,1154.427713,415.777017,34.46875,3,47,40
201604,4,2016,Agency_47,SKU_04,32183,128574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,69.9066,864686985,589172265,2083.083217,1831.030219,252.052998,34.46875,4,47,40
201604,4,2016,Agency_47,SKU_05,32183,128574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,34.46875,5,47,40
201604,4,2016,Agency_47,SKU_17,32183,128574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,34.46875,17,47,40
201604,4,2016,Agency_48,SKU_01,1739969,210213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3601.692,864686985,589172265,1427.128826,1236.489043,190.639783,30.397,1,48,40
201604,4,2016,Agency_48,SKU_02,1739969,210213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,807.624,864686985,589172265,1349.611977,1318.105112,31.506865,30.397,2,48,40
201604,4,2016,Agency_48,SKU_03,1739969,210213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12379.4325,864686985,589172265,1582.084154,1270.413329,311.670825,30.397,3,48,40
201604,4,2016,Agency_48,SKU_04,1739969,210213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2389.60425,864686985,589172265,2090.916708,1704.951496,385.965212,30.397,4,48,40
201604,4,2016,Agency_48,SKU_05,1739969,210213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1514.17425,864686985,589172265,1581.289701,1417.015466,164.274235,30.397,5,48,40
201604,4,2016,Agency_48,SKU_07,1739969,210213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.275,864686985,589172265,1486.194916,1471.381526,14.81339,30.397,7,48,40
201604,4,2016,Agency_48,SKU_17,1739969,210213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,30.397,17,48,40
201604,4,2016,Agency_48,SKU_23,1739969,210213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,30.397,23,48,40
201604,4,2016,Agency_48,SKU_28,1739969,210213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,864686985,589172265,0,0,0,30.397,28,48,40
201604,4,2016,Agency_49,SKU_01,1880416,154532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2409.156,864686985,589172265,1449.299701,1371.274767,78.024934,30.397,1,49,40
201604,4,2016,Agency_49,SKU_02,1880416,154532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3455.352,864686985,589172265,1468.488854,1450.994325,17.494529,30.397,2,49,40
201604,4,2016,Agency_49,SKU_03,1880416,154532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12922.8225,864686985,589172265,1587.346626,1160.975422,426.371204,30.397,3,49,40
201604,4,2016,Agency_49,SKU_04,1880416,154532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2137.5825,864686985,589172265,2081.993486,1849.505518,232.487968,30.397,4,49,40
201604,4,2016,Agency_49,SKU_05,1880416,154532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2183.71875,864686985,589172265,1583.706849,1367.376602,216.330247,30.397,5,49,40
